Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1505;Q1;;;;;;;;;;;;;
1505;Q2;;;;;;;;;;;;;
1505;Q3;;;;;;;;;;;;;
1505;Q4;;;;;;;;;;;;;
1505;Max;;;;;;;;;;;;;
1505;Mn;;;;;;;;;;;;;
1505;Md;;;;;;;;;;;;;
1505;S;;;;;;;;;;;;;
1505;Cv;;;;;;;;;;;;;
3191E;N;0;0;0;0;0;0;0;0;0;0;0;0;0
3191E;Min;;;;;;;;;;;;;
3191E;Q1;;;;;;;;;;;;;
3191E;Q2;;;;;;;;;;;;;
3191E;Q3;;;;;;;;;;;;;
3191E;Q4;;;;;;;;;;;;;
3191E;Max;;;;;;;;;;;;;
3191E;Mn;;;;;;;;;;;;;
3191E;Md;;;;;;;;;;;;;
3191E;S;;;;;;;;;;;;;
3191E;Cv;;;;;;;;;;;;;
3129;N;5;5;6;5;5;5;6;6;6;5;6;6;3
3129;Min;;;;;;;;;;;;;
3129;Q1;;;;;;;;;;;;;
3129;Q2;;;;;;;;;;;;;
3129;Q3;;;;;;;;;;;;;
3129;Q4;;;;;;;;;;;;;
3129;Max;;;;;;;;;;;;;
3129;Mn;;;;;;;;;;;;;
3129;Md;;;;;;;;;;;;;
3129;S;;;;;;;;;;;;;
3129;Cv;;;;;;;;;;;;;
3196;N;0;0;0;0;0;0;0;0;0;0;0;0;0
3196;Min;;;;;;;;;;;;;
3196;Q1;;;;;;;;;;;;;
3196;Q2;;;;;;;;;;;;;
3196;Q3;;;;;;;;;;;;;
3196;Q4;;;;;;;;;;;;;
3196;Max;;;;;;;;;;;;;
3196;Mn;;;;;;;;;;;;;
3196;Md;;;;;;;;;;;;;
3196;S;;;;;;;;;;;;;
3196;Cv;;;;;;;;;;;;;
3200;N;0;0;0;0;0;0;0;0;0;0;0;0;0
3200;Min;;;;;;;;;;;;;
3200;Q1;;;;;;;;;;;;;
3200;Q2;;;;;;;;;;;;;
3200;Q3;;;;;;;;;;;;;
3200;Q4;;;;;;;;;;;;;
3200;Max;;;;;;;;;;;;;
3200;Mn;;;;;;;;;;;;;
3200;Md;;;;;;;;;;;;;
3200;S;;;;;;;;;;;;;
3200;Cv;;;;;;;;;;;;;
3195;N;0;0;0;0;0;0;0;0;0;0;0;0;0
3195;Min;;;;;;;;;;;;;
3195;Q1;;;;;;;;;;;;;
3195;Q2;;;;;;;;;;;;;
3195;Q3;;;;;;;;;;;;;
3195;Q4;;;;;;;;;;;;;
3195;Max;;;;;;;;;;;;;
3195;Mn;;;;;;;;;;;;;
3195;Md;;;;;;;;;;;;;
3195;S;;;;;;;;;;;;;
3195;Cv;;;;;;;;;;;;;
3175;N;0;0;0;0;0;0;0;0;0;0;0;0;0
3175;Min;;;;;;;;;;;;;
3175;Q1;;;;;;;;;;;;;
3175;Q2;;;;;;;;;;;;;
3175;Q3;;;;;;;;;;;;;
3175;Q4;;;;;;;;;;;;;
3175;Max;;;;;;;;;;;;;
3175;Mn;;;;;;;;;;;;;
3175;Md;;;;;;;;;;;;;
3175;S;;;;;;;;;;;;;
3175;Cv;;;;;;;;;;;;;
2462;N;0;0;0;0;0;0;0;0;0;0;0;0;0
2462;Min;;;;;;;;;;;;;
2462;Q1;;;;;;;;;;;;;
2462;Q2;;;;;;;;;;;;;
2462;Q3;;;;;;;;;;;;;
2462;Q4;;;;;;;;;;;;;
2462;Max;;;;;;;;;;;;;
2462;Mn;;;;;;;;;;;;;
2462;Md;;;;;;;;;;;;;
2462;S;;;;;;;;;;;;;
2462;Cv;;;;;;;;;;;;;
6155A;N;6;5;5;5;5;4;4;4;3;3;4;4;1
6155A;Min;;;;;;;;;;;;;
6155A;Q1;;;;;;;;;;;;;
6155A;Q2;;;;;;;;;;;;;
6155A;Q3;;;;;;;;;;;;;
6155A;Q4;;;;;;;;;;;;;
6155A;Max;;;;;;;;;;;;;
6155A;Mn;;;;;;;;;;;;;
6155A;Md;;;;;;;;;;;;;
6155A;S;;;;;;;;;;;;;
6155A;Cv;;;;;;;;;;;;;
6000A;N;4;7;5;5;6;4;5;6;5;4;4;5;1
6000A;Min;;;;;;;;;;;;;
6000A;Q1;;;;;;;;;;;;;
6000A;Q2;;;;;;;;;;;;;
6000A;Q3;;;;;;;;;;;;;
6000A;Q4;;;;;;;;;;;;;
6000A;Max;;;;;;;;;;;;;
6000A;Mn;;;;;;;;;;;;;
6000A;Md;;;;;;;;;;;;;
6000A;S;;;;;;;;;;;;;
6000A;Cv;;;;;;;;;;;;;
7178I;N;22;21;24;19;22;18;25;22;24;21;25;23;7
7178I;Min;21658.0;27626.0;40483.0;49727.0;59531.0;68245.0;74328.0;67007.0;49286.0;35778.0;22898.0;19504.0;
7178I;Q1;23986.6;30479.2;47109.0;58853.0;69846.4;75583.8;78908.2;67994.8;51803.0;37952.0;25533.8;21228.8;
7178I;Q2;25584.4;32544.0;50868.0;60534.0;71791.2;78295.2;81680.4;70579.2;52856.0;39259.0;27897.8;22680.6;
7178I;Q3;27432.8;34334.2;51821.0;63253.0;75777.8;80183.4;83717.8;72488.0;54852.0;42153.6;29899.0;23677.8;
7178I;Q4;29651.6;37273.2;54865.0;65889.0;79904.0;83129.6;84519.0;74287.2;57404.0;44686.2;30447.4;25631.2;
7178I;Max;31554.0;40324.0;58280.0;70180.0;81260.0;86376.0;86482.0;76238.0;58737.0;47385.0;32266.0;27103.0;
7178I;Mn;26791.0;32997.0;51344.0;61329.0;73524.0;79207.0;82994.0;72115.5;53734.0;42011.0;29339.0;23139.0;
7178I;Md;26668.2;33844.6;50891.1;61763.3;73630.3;78730.7;81981.4;71407.3;54168.5;41091.5;28394.1;23315.3;
7178I;S;2822.64;3637.39;4644.52;4565.90;5618.10;4708.00;3131.13;2898.03;2667.84;3440.99;2552.81;2128.02;
7178I;Cv;0.11;0.11;0.09;0.07;0.08;0.06;0.04;0.04;0.05;0.08;0.09;0.09;
7228;N;0;0;0;0;0;0;0;0;0;0;0;0;0
7228;Min;;;;;;;;;;;;;
7228;Q1;;;;;;;;;;;;;
7228;Q2;;;;;;;;;;;;;
7228;Q3;;;;;;;;;;;;;
7228;Q4;;;;;;;;;;;;;
7228;Max;;;;;;;;;;;;;
7228;Mn;;;;;;;;;;;;;
7228;Md;;;;;;;;;;;;;
7228;S;;;;;;;;;;;;;
7228;Cv;;;;;;;;;;;;;
7031;N;4;3;4;5;4;5;6;5;3;5;6;5;1
7031;Min;;;;;;;;;;;;;
7031;Q1;;;;;;;;;;;;;
7031;Q2;;;;;;;;;;;;;
7031;Q3;;;;;;;;;;;;;
7031;Q4;;;;;;;;;;;;;
7031;Max;;;;;;;;;;;;;
7031;Mn;;;;;;;;;;;;;
7031;Md;;;;;;;;;;;;;
7031;S;;;;;;;;;;;;;
7031;Cv;;;;;;;;;;;;;
9262;N;0;0;0;0;0;0;0;0;0;0;0;0;0
9262;Min;;;;;;;;;;;;;
9262;Q1;;;;;;;;;;;;;
9262;Q2;;;;;;;;;;;;;
9262;Q3;;;;;;;;;;;;;
9262;Q4;;;;;;;;;;;;;
9262;Max;;;;;;;;;;;;;
9262;Mn;;;;;;;;;;;;;
9262;Md;;;;;;;;;;;;;
9262;S;;;;;;;;;;;;;
9262;Cv;;;;;;;;;;;;;
9263D;N;4;4;4;3;3;3;4;4;4;5;5;4;1
9263D;Min;;;;;;;;;;;;;
9263D;Q1;;;;;;;;;;;;;
9263D;Q2;;;;;;;;;;;;;
9263D;Q3;;;;;;;;;;;;;
9263D;Q4;;;;;;;;;;;;;
9263D;Max;;;;;;;;;;;;;
9263D;Mn;;;;;;;;;;;;;
9263D;Md;;;;;;;;;;;;;
9263D;S;;;;;;;;;;;;;
9263D;Cv;;;;;;;;;;;;;
1690A;N;0;0;0;0;0;0;0;0;0;0;0;0;0
1690A;Min;;;;;;;;;;;;;
1690A;Q1;;;;;;;;;;;;;
1690A;Q2;;;;;;;;;;;;;
1690A;Q3;;;;;;;;;;;;;
1690A;Q4;;;;;;;;;;;;;
1690A;Max;;;;;;;;;;;;;
1690A;Mn;;;;;;;;;;;;;
1690A;Md;;;;;;;;;;;;;
1690A;S;;;;;;;;;;;;;
1690A;Cv;;;;;;;;;;;;;
1484C;N;0;0;0;0;0;0;0;0;0;0;0;0;0
1484C;Min;;;;;;;;;;;;;
1484C;Q1;;;;;;;;;;;;;
1484C;Q2;;;;;;;;;;;;;
1484C;Q3;;;;;;;;;;;;;
1484C;Q4;;;;;;;;;;;;;
1484C;Max;;;;;;;;;;;;;
1484C;Mn;;;;;;;;;;;;;
1484C;Md;;;;;;;;;;;;;
1484C;S;;;;;;;;;;;;;
1484C;Cv;;;;;;;;;;;;;
1495;N;4;7;6;6;6;4;7;7;6;5;4;5;1
1495;Min;;;;;;;;;;;;;
1495;Q1;;;;;;;;;;;;;
1495;Q2;;;;;;;;;;;;;
1495;Q3;;;;;;;;;;;;;
1495;Q4;;;;;;;;;;;;;
1495;Max;;;;;;;;;;;;;
1495;Mn;;;;;;;;;;;;;
1495;Md;;;;;;;;;;;;;
1495;S;;;;;;;;;;;;;
1495;Cv;;;;;;;;;;;;;
2867;N;9;8;6;8;9;7;8;8;9;9;10;9;4
2867;Min;;;;;;;;;;;;;
2867;Q1;;;;;;;;;;;;;
2867;Q2;;;;;;;;;;;;;
2867;Q3;;;;;;;;;;;;;
2867;Q4;;;;;;;;;;;;;
2867;Max;;;;;;;;;;;;;
2867;Mn;;;;;;;;;;;;;
2867;Md;;;;;;;;;;;;;
2867;S;;;;;;;;;;;;;
2867;Cv;;;;;;;;;;;;;
2870;N;0;0;0;0;0;0;0;0;0;0;0;0;0
2870;Min;;;;;;;;;;;;;
2870;Q1;;;;;;;;;;;;;
2870;Q2;;;;;;;;;;;;;
2870;Q3;;;;;;;;;;;;;
2870;Q4;;;;;;;;;;;;;
2870;Max;;;;;;;;;;;;;
2870;Mn;;;;;;;;;;;;;
2870;Md;;;;;;;;;;;;;
2870;S;;;;;;;;;;;;;
2870;Cv;;;;;;;;;;;;;
C929I;N;0;0;0;0;0;0;0;0;0;0;0;0;0
C929I;Min;;;;;;;;;;;;;
C929I;Q1;;;;;;;;;;;;;
C929I;Q2;;;;;;;;;;;;;
C929I;Q3;;;;;;;;;;;;;
C929I;Q4;;;;;;;;;;;;;
C929I;Max;;;;;;;;;;;;;
C929I;Mn;;;;;;;;;;;;;
C929I;Md;;;;;;;;;;;;;
C929I;S;;;;;;;;;;;;;
C929I;Cv;;;;;;;;;;;;;
C430E;N;3;3;4;3;3;4;3;4;4;4;4;4;1
C430E;Min;;;;;;;;;;;;;
C430E;Q1;;;;;;;;;;;;;
C430E;Q2;;;;;;;;;;;;;
C430E;Q3;;;;;;;;;;;;;
C430E;Q4;;;;;;;;;;;;;
C430E;Max;;;;;;;;;;;;;
C430E;Mn;;;;;;;;;;;;;
C430E;Md;;;;;;;;;;;;;
C430E;S;;;;;;;;;;;;;
C430E;Cv;;;;;;;;;;;;;
C139E;N;0;0;0;0;0;0;0;0;0;0;0;0;0
C139E;Min;;;;;;;;;;;;;
C139E;Q1;;;;;;;;;;;;;
C139E;Q2;;;;;;;;;;;;;
C139E;Q3;;;;;;;;;;;;;
C139E;Q4;;;;;;;;;;;;;
C139E;Max;;;;;;;;;;;;;
C139E;Mn;;;;;;;;;;;;;
C139E;Md;;;;;;;;;;;;;
C139E;S;;;;;;;;;;;;;
C139E;Cv;;;;;;;;;;;;;
C449C;N;2;4;3;4;5;4;3;4;4;4;4;3;1
C449C;Min;;;;;;;;;;;;;
C449C;Q1;;;;;;;;;;;;;
C449C;Q2;;;;;;;;;;;;;
C449C;Q3;;;;;;;;;;;;;
C449C;Q4;;;;;;;;;;;;;
C449C;Max;;;;;;;;;;;;;
C449C;Mn;;;;;;;;;;;;;
C449C;Md;;;;;;;;;;;;;
C449C;S;;;;;;;;;;;;;
C449C;Cv;;;;;;;;;;;;;
C447A;N;3;2;3;4;3;1;2;3;4;4;3;3;1
C447A;Min;;;;;;;;;;;;;
C447A;Q1;;;;;;;;;;;;;
C447A;Q2;;;;;;;;;;;;;
C447A;Q3;;;;;;;;;;;;;
C447A;Q4;;;;;;;;;;;;;
C447A;Max;;;;;;;;;;;;;
C447A;Mn;;;;;;;;;;;;;
C447A;Md;;;;;;;;;;;;;
C447A;S;;;;;;;;;;;;;
C447A;Cv;;;;;;;;;;;;;
C429I;N;6;7;5;5;4;5;5;6;4;5;5;5;2
C429I;Min;;;;;;;;;;;;;
C429I;Q1;;;;;;;;;;;;;
C429I;Q2;;;;;;;;;;;;;
C429I;Q3;;;;;;;;;;;;;
C429I;Q4;;;;;;;;;;;;;
C429I;Max;;;;;;;;;;;;;
C429I;Mn;;;;;;;;;;;;;
C429I;Md;;;;;;;;;;;;;
C429I;S;;;;;;;;;;;;;
C429I;Cv;;;;;;;;;;;;;
2465;N;0;0;0;0;0;0;0;0;0;0;0;0;0
2465;Min;;;;;;;;;;;;;
2465;Q1;;;;;;;;;;;;;
2465;Q2;;;;;;;;;;;;;
2465;Q3;;;;;;;;;;;;;
2465;Q4;;;;;;;;;;;;;
2465;Max;;;;;;;;;;;;;
2465;Mn;;;;;;;;;;;;;
2465;Md;;;;;;;;;;;;;
2465;S;;;;;;;;;;;;;
2465;Cv;;;;;;;;;;;;;
5796;N;0;0;0;0;0;0;0;0;0;0;0;0;0
5796;Min;;;;;;;;;;;;;
5796;Q1;;;;;;;;;;;;;
5796;Q2;;;;;;;;;;;;;
5796;Q3;;;;;;;;;;;;;
5796;Q4;;;;;;;;;;;;;
5796;Max;;;;;;;;;;;;;
5796;Mn;;;;;;;;;;;;;
5796;Md;;;;;;;;;;;;;
5796;S;;;;;;;;;;;;;
5796;Cv;;;;;;;;;;;;;
5783;N;6;6;7;7;6;7;7;7;7;7;7;6;5
5783;Min;;;;;;;;;;;;;
5783;Q1;;;;;;;;;;;;;
5783;Q2;;;;;;;;;;;;;
5783;Q3;;;;;;;;;;;;;
5783;Q4;;;;;;;;;;;;;
5783;Max;;;;;;;;;;;;;
5783;Mn;;;;;;;;;;;;;
5783;Md;;;;;;;;;;;;;
5783;S;;;;;;;;;;;;;
5783;Cv;;;;;;;;;;;;;
2030;N;5;5;8;9;7;5;6;4;6;7;6;9;0
2030;Min;;;;;;;;;;;;;
2030;Q1;;;;;;;;;;;;;
2030;Q2;;;;;;;;;;;;;
2030;Q3;;;;;;;;;;;;;
2030;Q4;;;;;;;;;;;;;
2030;Max;;;;;;;;;;;;;
2030;Mn;;;;;;;;;;;;;
2030;Md;;;;;;;;;;;;;
2030;S;;;;;;;;;;;;;
2030;Cv;;;;;;;;;;;;;
0016A;N;4;5;5;5;4;3;5;5;3;4;6;5;1
0016A;Min;;;;;;;;;;;;;
0016A;Q1;;;;;;;;;;;;;
0016A;Q2;;;;;;;;;;;;;
0016A;Q3;;;;;;;;;;;;;
0016A;Q4;;;;;;;;;;;;;
0016A;Max;;;;;;;;;;;;;
0016A;Mn;;;;;;;;;;;;;
0016A;Md;;;;;;;;;;;;;
0016A;S;;;;;;;;;;;;;
0016A;Cv;;;;;;;;;;;;;
9981A;N;6;5;9;9;7;7;10;8;7;8;8;6;3
9981A;Min;;;;;;;;;;;;;
9981A;Q1;;;;;;;;;;;;;
9981A;Q2;;;;;;;;;;;;;
9981A;Q3;;;;;;;;;;;;;
9981A;Q4;;;;;;;;;;;;;
9981A;Max;;;;;;;;;;;;;
9981A;Mn;;;;;;;;;;;;;
9981A;Md;;;;;;;;;;;;;
9981A;S;;;;;;;;;;;;;
9981A;Cv;;;;;;;;;;;;;
9381I;N;0;0;0;0;0;0;0;0;0;0;0;0;0
9381I;Min;;;;;;;;;;;;;
9381I;Q1;;;;;;;;;;;;;
9381I;Q2;;;;;;;;;;;;;
9381I;Q3;;;;;;;;;;;;;
9381I;Q4;;;;;;;;;;;;;
9381I;Max;;;;;;;;;;;;;
9381I;Mn;;;;;;;;;;;;;
9381I;Md;;;;;;;;;;;;;
9381I;S;;;;;;;;;;;;;
9381I;Cv;;;;;;;;;;;;;
8368U;N;3;3;3;2;3;4;4;4;4;4;4;4;2
8368U;Min;;;;;;;;;;;;;
8368U;Q1;;;;;;;;;;;;;
8368U;Q2;;;;;;;;;;;;;
8368U;Q3;;;;;;;;;;;;;
8368U;Q4;;;;;;;;;;;;;
8368U;Max;;;;;;;;;;;;;
8368U;Mn;;;;;;;;;;;;;
8368U;Md;;;;;;;;;;;;;
8368U;S;;;;;;;;;;;;;
8368U;Cv;;;;;;;;;;;;;
3260B;N;16;16;17;16;17;20;18;17;19;19;17;17;7
3260B;Min;18701.0;26778.0;41798.0;53381.0;61542.0;66980.0;81653.0;72329.0;51487.0;34353.0;19808.0;15084.0;
3260B;Q1;20227.2;28559.6;46034.6;58318.8;67024.6;78481.0;82925.4;72483.2;53677.0;35535.0;22092.8;17482.4;
3260B;Q2;21211.6;30315.2;48255.8;61992.4;69883.2;81039.2;85040.6;73786.0;54895.0;36702.0;25618.8;19609.0;
3260B;Q3;24263.8;34085.6;50496.8;63834.2;72510.8;83514.0;86571.8;75478.6;57246.0;38990.0;27595.2;20580.6;
3260B;Q4;26783.2;35635.6;54175.4;65903.8;77122.8;85819.0;89615.4;77701.6;59334.0;43469.0;28956.0;22035.2;
3260B;Max;27700.0;38061.0;60923.0;68803.0;82909.0;88314.0;91096.0;79555.0;59931.0;44597.0;33860.0;23981.0;
3260B;Mn;22672.0;32944.0;49161.0;63129.0;71613.0;82273.0;85741.0;74637.0;56398.0;37539.0;27437.0;20027.0;
3260B;Md;23197.3;32271.5;49929.4;62235.7;71948.2;81631.7;86083.8;75089.4;56247.1;39078.2;26089.4;19855.3;
3260B;S;3079.83;3474.96;5011.57;4510.46;5469.34;4971.55;3036.07;2381.68;2585.13;3705.17;3727.31;2467.46;
3260B;Cv;0.13;0.11;0.10;0.07;0.08;0.06;0.04;0.03;0.05;0.09;0.14;0.12;
8416;N;7;7;7;6;7;6;6;8;7;7;6;6;2
8416;Min;;;;;;;;;;;;;
8416;Q1;;;;;;;;;;;;;
8416;Q2;;;;;;;;;;;;;
8416;Q3;;;;;;;;;;;;;
8416;Q4;;;;;;;;;;;;;
8416;Max;;;;;;;;;;;;;
8416;Mn;;;;;;;;;;;;;
8416;Md;;;;;;;;;;;;;
8416;S;;;;;;;;;;;;;
8416;Cv;;;;;;;;;;;;;
8414A;N;5;6;6;5;4;4;4;5;4;6;7;7;2
8414A;Min;;;;;;;;;;;;;
8414A;Q1;;;;;;;;;;;;;
8414A;Q2;;;;;;;;;;;;;
8414A;Q3;;;;;;;;;;;;;
8414A;Q4;;;;;;;;;;;;;
8414A;Max;;;;;;;;;;;;;
8414A;Mn;;;;;;;;;;;;;
8414A;Md;;;;;;;;;;;;;
8414A;S;;;;;;;;;;;;;
8414A;Cv;;;;;;;;;;;;;
2422;N;12;12;16;14;10;12;12;10;13;12;15;10;4
2422;Min;;;40693.0;;;;;;;;16559.0;;
2422;Q1;;;42993.8;;;;;;;;19129.2;;
2422;Q2;;;46619.4;;;;;;;;19878.6;;
2422;Q3;;;49083.4;;;;;;;;21297.6;;
2422;Q4;;;51782.8;;;;;;;;21732.2;;
2422;Max;;;55695.0;;;;;;;;28612.0;;
2422;Mn;;;47017.5;;;;;;;;20978.0;;
2422;Md;;;47473.3;;;;;;;;20716.7;;
2422;S;;;4597.89;;;;;;;;2772.82;;
2422;Cv;;;0.10;;;;;;;;0.13;;
2539;N;6;6;5;7;4;5;3;4;5;5;6;5;1
2539;Min;;;;;;;;;;;;;
2539;Q1;;;;;;;;;;;;;
2539;Q2;;;;;;;;;;;;;
2539;Q3;;;;;;;;;;;;;
2539;Q4;;;;;;;;;;;;;
2539;Max;;;;;;;;;;;;;
2539;Mn;;;;;;;;;;;;;
2539;Md;;;;;;;;;;;;;
2539;S;;;;;;;;;;;;;
2539;Cv;;;;;;;;;;;;;
2614;N;0;0;0;0;0;0;0;0;0;0;0;0;0
2614;Min;;;;;;;;;;;;;
2614;Q1;;;;;;;;;;;;;
2614;Q2;;;;;;;;;;;;;
2614;Q3;;;;;;;;;;;;;
2614;Q4;;;;;;;;;;;;;
2614;Max;;;;;;;;;;;;;
2614;Mn;;;;;;;;;;;;;
2614;Md;;;;;;;;;;;;;
2614;S;;;;;;;;;;;;;
2614;Cv;;;;;;;;;;;;;
9390;N;0;0;0;0;0;0;0;0;0;0;0;0;0
9390;Min;;;;;;;;;;;;;
9390;Q1;;;;;;;;;;;;;
9390;Q2;;;;;;;;;;;;;
9390;Q3;;;;;;;;;;;;;
9390;Q4;;;;;;;;;;;;;
9390;Max;;;;;;;;;;;;;
9390;Mn;;;;;;;;;;;;;
9390;Md;;;;;;;;;;;;;
9390;S;;;;;;;;;;;;;
9390;Cv;;;;;;;;;;;;;
9434;N;0;0;0;0;0;0;0;0;0;0;0;0;0
9434;Min;;;;;;;;;;;;;
9434;Q1;;;;;;;;;;;;;
9434;Q2;;;;;;;;;;;;;
9434;Q3;;;;;;;;;;;;;
9434;Q4;;;;;;;;;;;;;
9434;Max;;;;;;;;;;;;;
9434;Mn;;;;;;;;;;;;;
9434;Md;;;;;;;;;;;;;
9434;S;;;;;;;;;;;;;
9434;Cv;;;;;;;;;;;;;
