Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1428;Min;5.0;5.0;0.0;7.0;6.0;4.0;2.0;0.0;3.0;5.0;3.0;6.0;147.0
1428;Q1;10.2;10.2;11.2;11.0;11.0;6.0;4.2;6.0;6.0;12.4;12.2;14.0;164.6
1428;Q2;18.0;13.0;14.0;15.4;15.4;8.0;7.0;8.0;9.0;16.8;17.4;17.0;170.8
1428;Q3;22.0;17.0;17.0;19.0;18.0;9.6;9.6;9.0;12.0;19.0;21.0;20.0;179.0
1428;Q4;24.6;20.0;20.8;23.4;22.8;14.0;13.8;12.0;15.0;22.0;24.8;22.0;184.8
1428;Max;28.0;25.0;30.0;28.0;28.0;21.0;19.0;16.0;23.0;27.0;29.0;30.0;201.0
1428;Mn;20.0;16.5;15.0;17.0;17.0;9.0;8.5;8.5;10.5;18.0;19.0;18.5;177.0
1428;Md;18.4;15.1;15.8;16.9;17.1;9.9;8.8;8.5;10.8;17.2;18.3;18.4;175.2
1428;S;6.53;5.21;6.31;5.87;5.85;4.37;4.53;3.64;4.92;5.55;6.71;5.85;12.24
1428;Cv;0.35;0.35;0.40;0.35;0.34;0.44;0.51;0.43;0.45;0.32;0.37;0.32;0.07
8175;N;30;30;30;30;30;30;29;30;30;30;30;30;29
8175;Min;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;51.0
8175;Q1;3.0;3.0;3.2;6.0;6.0;2.0;0.0;0.2;3.0;4.2;5.0;3.2;62.0
8175;Q2;5.0;6.0;5.0;8.0;7.0;3.4;1.0;1.0;4.4;6.0;7.0;6.4;74.0
8175;Q3;8.6;8.0;7.0;10.0;9.6;4.6;2.0;2.6;6.0;8.0;9.0;9.0;80.0
8175;Q4;10.8;9.0;9.8;11.8;12.6;6.8;3.0;4.0;8.0;11.8;10.0;12.0;86.0
8175;Max;17.0;16.0;14.0;17.0;19.0;18.0;4.0;8.0;10.0;18.0;15.0;21.0;107.0
8175;Mn;6.0;7.0;6.5;8.5;8.0;4.0;1.0;2.0;5.0;8.0;7.5;7.5;76.0
8175;Md;6.9;6.6;6.6;8.8;9.0;4.6;1.6;2.4;5.4;7.9;7.7;8.3;75.6
8175;S;4.59;3.70;3.24;3.46;4.37;3.73;1.48;2.24;2.57;4.50;3.45;4.86;13.67
8175;Cv;0.66;0.56;0.49;0.39;0.49;0.80;0.93;0.92;0.47;0.57;0.45;0.59;0.18
8178D;N;28;28;28;28;28;27;28;28;28;28;28;27;26
8178D;Min;0.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;57.0
8178D;Q1;3.0;2.8;3.8;6.0;5.0;2.0;0.0;0.0;3.0;4.8;5.8;4.0;67.8
8178D;Q2;5.0;5.6;6.0;8.0;7.6;3.0;1.0;2.0;5.0;7.0;7.0;7.2;79.8
8178D;Q3;8.4;8.4;8.4;10.0;9.0;4.8;2.0;3.0;7.0;9.0;9.4;9.8;84.0
8178D;Q4;11.2;10.0;10.0;13.0;11.8;7.0;3.0;5.0;9.2;12.6;11.0;14.4;89.0
8178D;Max;16.0;18.0;14.0;14.0;19.0;17.0;5.0;9.0;12.0;18.0;16.0;21.0;111.0
8178D;Mn;7.0;7.5;7.5;9.0;9.0;4.0;1.0;2.0;6.0;8.5;8.5;8.0;81.0
8178D;Md;7.4;6.8;7.0;9.3;9.2;4.7;1.5;2.9;6.1;8.6;8.4;9.3;80.3
8178D;S;4.56;4.29;3.52;3.14;4.42;4.07;1.40;2.53;3.17;4.74;3.56;5.41;13.04
8178D;Cv;0.62;0.63;0.50;0.34;0.48;0.87;0.93;0.89;0.52;0.55;0.43;0.58;0.16
8025;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8025;Min;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;38.0
8025;Q1;2.0;2.0;3.0;4.0;3.2;1.0;0.0;1.0;3.0;4.0;3.0;3.2;49.6
8025;Q2;5.0;5.0;5.0;5.0;5.0;2.0;1.0;1.0;4.0;5.0;5.0;5.0;58.0
8025;Q3;6.6;6.6;6.0;7.0;7.0;3.0;1.6;2.0;5.0;7.0;8.0;7.0;62.0
8025;Q4;9.0;8.0;9.0;8.8;8.0;5.0;2.0;4.0;7.0;9.0;9.8;9.8;72.0
8025;Max;16.0;12.0;11.0;14.0;15.0;14.0;4.0;7.0;14.0;12.0;14.0;13.0;85.0
8025;Mn;5.0;6.0;6.0;6.0;7.0;2.5;1.0;1.5;5.0;6.0;6.0;6.0;60.0
8025;Md;5.8;5.6;5.8;6.6;6.4;3.3;1.2;2.2;5.0;6.4;6.5;6.4;61.2
8025;S;3.76;3.27;3.06;3.33;3.20;3.05;1.17;2.02;2.65;3.00;3.47;3.40;11.48
8025;Cv;0.65;0.59;0.53;0.51;0.50;0.93;0.94;0.92;0.53;0.47;0.53;0.53;0.19
8019;N;30;30;30;30;30;30;30;30;30;30;30;29;29
8019;Min;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;39.0
8019;Q1;2.0;2.2;2.2;3.0;4.0;1.0;0.0;1.0;3.0;4.0;3.2;3.0;49.0
8019;Q2;4.4;4.0;4.0;4.0;5.0;2.4;1.0;1.0;4.0;5.0;5.0;5.0;54.0
8019;Q3;7.0;6.0;7.0;6.0;6.6;3.0;2.0;2.0;5.0;6.6;7.0;6.0;61.0
8019;Q4;8.8;7.8;8.0;9.0;8.0;5.8;2.8;3.0;7.0;9.8;10.0;9.0;69.0
8019;Max;14.0;13.0;11.0;14.0;12.0;11.0;5.0;7.0;13.0;13.0;13.0;11.0;84.0
8019;Mn;5.0;4.5;6.0;5.0;5.5;3.0;1.5;2.0;5.0;6.0;6.0;5.0;60.0
8019;Md;5.5;5.3;5.5;5.9;5.9;3.4;1.5;2.2;5.2;6.2;6.3;6.0;58.8
8019;S;3.63;3.24;2.75;3.17;2.67;2.80;1.31;2.09;2.55;3.20;3.30;3.32;11.79
8019;Cv;0.66;0.61;0.50;0.53;0.45;0.82;0.85;0.96;0.49;0.51;0.52;0.55;0.20
6325O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
6325O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.0
6325O;Q1;1.2;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;3.0;1.2;31.2
6325O;Q2;4.0;4.0;2.0;2.0;2.0;0.4;0.0;0.0;2.0;3.4;4.0;4.0;37.0
6325O;Q3;5.6;5.0;4.0;5.0;3.6;1.0;0.0;1.0;3.0;6.0;6.6;6.0;39.6
6325O;Q4;8.0;7.6;7.0;6.0;5.0;2.0;1.0;2.0;4.0;6.0;8.0;9.0;50.0
6325O;Max;11.0;18.0;11.0;10.0;13.0;6.0;2.0;4.0;10.0;10.0;12.0;19.0;71.0
6325O;Mn;5.0;5.0;3.5;4.0;2.5;1.0;0.0;1.0;2.0;4.0;4.5;5.0;38.5
6325O;Md;4.7;4.9;3.7;3.9;3.2;1.1;0.4;0.9;2.9;4.4;5.4;5.3;41.0
6325O;S;3.10;3.58;3.04;2.63;2.96;1.33;0.56;1.11;2.29;2.50;3.16;4.24;10.94
6325O;Cv;0.65;0.73;0.82;0.67;0.91;1.18;1.52;1.19;0.79;0.56;0.58;0.79;0.27
9091O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9091O;Min;2.0;5.0;3.0;3.0;8.0;3.0;1.0;2.0;1.0;5.0;6.0;7.0;120.0
9091O;Q1;11.2;9.2;10.0;10.4;10.2;6.0;5.0;5.0;7.2;8.0;10.2;11.0;141.2
9091O;Q2;15.0;12.4;11.4;14.4;12.4;7.0;5.0;6.0;9.0;11.4;14.4;16.0;146.4
9091O;Q3;17.0;16.0;14.0;17.0;14.6;9.2;8.0;8.0;11.0;14.6;16.0;17.0;150.6
9091O;Q4;20.0;19.0;17.8;21.6;16.8;12.0;9.0;10.8;12.8;16.0;19.6;19.0;162.0
9091O;Max;26.0;22.0;19.0;25.0;24.0;15.0;15.0;16.0;19.0;24.0;25.0;24.0;179.0
9091O;Mn;15.5;14.0;12.5;16.5;14.0;8.0;6.0;7.0;10.0;13.0;15.5;16.0;149.0
9091O;Md;15.3;13.9;13.0;15.8;13.9;8.7;6.7;7.3;9.9;12.9;15.5;15.8;148.7
9091O;S;5.71;4.87;4.11;5.20;3.89;3.40;3.08;3.34;4.00;5.10;4.61;4.54;13.62
9091O;Cv;0.37;0.35;0.32;0.33;0.28;0.39;0.46;0.46;0.40;0.40;0.30;0.29;0.09
1212E;N;30;30;30;30;30;30;30;29;29;29;29;29;29
1212E;Min;5.0;5.0;1.0;2.0;10.0;3.0;5.0;5.0;4.0;5.0;6.0;5.0;137.0
1212E;Q1;9.2;11.0;11.2;12.0;14.0;8.0;8.0;10.0;8.0;12.0;13.0;13.0;164.0
1212E;Q2;15.0;13.0;13.4;15.0;16.0;10.4;11.0;11.0;10.0;16.0;15.0;17.0;176.0
1212E;Q3;19.0;16.0;16.0;18.0;17.6;13.0;13.0;12.0;13.0;17.0;18.0;18.0;180.0
1212E;Q4;21.8;18.8;19.0;22.6;19.8;16.0;15.0;14.0;15.0;19.0;22.0;21.0;185.0
1212E;Max;26.0;26.0;23.0;26.0;27.0;20.0;17.0;19.0;24.0;24.0;27.0;27.0;213.0
1212E;Mn;16.0;14.5;15.5;17.0;17.0;12.0;12.5;11.0;12.0;16.0;17.0;18.0;177.0
1212E;Md;16.1;14.6;14.9;16.6;16.9;11.8;11.7;11.8;12.1;15.9;16.9;17.0;176.4
1212E;S;5.80;4.86;4.61;5.79;3.90;4.17;3.38;3.05;4.76;4.54;4.93;4.94;14.26
1212E;Cv;0.36;0.33;0.31;0.35;0.23;0.35;0.29;0.26;0.39;0.29;0.29;0.29;0.08
1208H;N;9;9;9;10;10;10;10;9;10;10;10;10;8
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;5.0;6.0;2.0;3.0;10.0;7.0;4.0;6.0;3.0;6.0;5.0;5.0;149.0
1249I;Q1;9.2;10.0;11.2;13.2;14.2;10.0;10.0;9.0;9.0;11.0;13.0;10.8;163.0
1249I;Q2;13.4;12.4;13.4;15.0;16.0;13.0;12.0;11.4;12.0;15.0;16.0;16.0;174.0
1249I;Q3;16.6;15.0;15.0;18.6;19.0;13.6;13.0;13.0;12.6;17.0;18.0;18.0;179.6
1249I;Q4;20.8;17.0;19.0;21.6;21.0;15.8;14.8;14.8;15.0;20.0;22.0;19.0;189.6
1249I;Max;25.0;26.0;24.0;26.0;29.0;19.0;19.0;19.0;22.0;24.0;24.0;27.0;206.0
1249I;Mn;15.5;15.0;15.0;16.5;17.0;13.0;13.0;12.0;12.0;16.0;17.0;17.0;176.5
1249I;Md;15.0;13.9;14.6;16.6;17.6;12.9;12.4;12.2;12.3;15.6;16.8;16.0;175.8
1249I;S;5.87;4.58;4.61;5.32;4.11;3.08;3.27;3.57;3.90;4.94;4.61;5.08;13.13
1249I;Cv;0.39;0.33;0.32;0.32;0.23;0.24;0.26;0.29;0.32;0.32;0.27;0.32;0.07
2444;N;27;28;28;28;28;28;27;28;28;28;28;28;26
2444;Min;1.0;2.0;0.0;3.0;4.0;1.0;0.0;0.0;1.0;2.0;3.0;4.0;79.0
2444;Q1;5.6;4.8;4.8;6.0;7.0;3.0;0.6;1.0;3.0;5.0;7.8;5.8;87.4
2444;Q2;8.0;6.6;6.0;9.0;10.0;5.0;2.2;2.0;4.6;9.6;10.0;8.0;97.0
2444;Q3;10.8;9.0;8.0;11.0;13.0;6.0;3.0;3.0;7.0;13.4;11.4;10.4;104.0
2444;Q4;14.0;13.2;11.2;16.2;16.0;9.4;5.0;5.2;11.0;14.2;14.4;16.2;117.2
2444;Max;20.0;20.0;18.0;19.0;23.0;20.0;12.0;11.0;14.0;18.0;22.0;23.0;127.0
2444;Mn;9.0;8.5;7.0;11.0;11.0;5.0;3.0;3.0;5.5;12.0;11.0;9.5;100.0
2444;Md;9.9;8.8;7.8;10.9;11.8;6.8;3.2;3.3;6.4;10.6;11.1;10.6;101.7
2444;S;4.84;4.82;4.33;4.54;4.90;4.38;2.80;2.65;3.57;4.65;4.78;5.27;13.59
2444;Cv;0.49;0.55;0.56;0.42;0.42;0.65;0.88;0.80;0.56;0.44;0.43;0.50;0.13
4452;N;30;30;30;30;30;30;30;30;30;30;30;30;30
4452;Min;0.0;2.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;59.0
4452;Q1;5.2;3.2;4.0;5.2;3.0;1.0;0.0;0.0;2.0;5.2;5.2;6.2;73.2
4452;Q2;8.0;8.0;5.0;7.4;7.4;1.4;0.4;1.0;3.4;8.4;7.4;8.4;78.2
4452;Q3;10.6;10.0;7.0;11.6;8.0;2.6;1.0;1.0;4.6;12.0;10.6;12.6;86.2
4452;Q4;13.8;14.6;11.8;13.8;11.0;5.0;2.0;2.0;7.8;14.8;15.6;17.0;96.8
4452;Max;20.0;20.0;15.0;22.0;18.0;14.0;3.0;6.0;9.0;19.0;24.0;21.0;107.0
4452;Mn;9.0;8.0;7.0;8.5;8.0;2.0;1.0;1.0;4.0;9.5;9.5;9.5;84.0
4452;Md;9.6;9.0;7.0;9.6;7.8;3.0;1.0;1.3;4.4;10.0;10.0;11.2;84.0
4452;S;5.32;5.20;3.81;4.50;4.30;2.98;1.10;1.36;2.65;4.73;5.58;5.89;13.29
4452;Cv;0.55;0.58;0.54;0.47;0.55;0.98;1.06;1.08;0.60;0.47;0.56;0.52;0.16
B954;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B954;Min;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;35.0
B954;Q1;4.0;4.2;3.0;2.2;3.2;0.2;0.0;1.0;3.0;4.2;6.0;5.2;60.2
B954;Q2;6.0;7.0;4.4;5.0;5.0;2.0;0.0;1.0;4.0;5.8;7.0;7.0;67.4
B954;Q3;9.6;8.6;7.0;6.0;5.0;2.6;1.0;3.0;6.0;9.0;9.0;10.6;73.0
B954;Q4;12.0;10.0;10.0;9.0;8.0;4.0;1.0;4.0;8.6;11.0;11.0;12.8;80.8
B954;Max;16.0;15.0;12.0;13.0;14.0;9.0;8.0;11.0;13.0;20.0;15.0;17.0;86.0
B954;Mn;8.0;7.0;6.0;5.5;5.0;2.0;1.0;2.0;5.0;8.0;8.0;8.5;70.0
B954;Md;8.0;7.4;6.2;5.9;5.6;2.5;1.0;2.7;5.5;8.0;8.2;8.9;70.0
B954;S;4.11;3.85;3.20;3.28;3.04;2.16;1.71;2.66;2.83;3.97;3.20;3.98;11.43
B954;Cv;0.51;0.52;0.51;0.55;0.54;0.86;1.66;1.00;0.52;0.50;0.39;0.45;0.16
B893;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B893;Min;0.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;3.0;3.0;7.0;70.0
B893;Q1;7.0;4.2;4.2;6.0;4.0;1.0;0.0;1.0;4.0;7.2;7.2;8.2;78.6
B893;Q2;9.4;10.4;7.4;8.0;6.4;2.4;1.0;2.0;7.0;9.0;10.0;10.4;86.4
B893;Q3;12.6;12.0;8.0;10.6;7.0;4.0;2.0;3.0;8.6;11.6;13.0;14.0;98.0
B893;Q4;15.0;13.8;13.8;12.0;10.0;5.8;3.0;6.0;10.0;14.8;15.8;16.0;107.8
B893;Max;21.0;17.0;20.0;21.0;17.0;8.0;5.0;8.0;14.0;19.0;22.0;20.0;145.0
B893;Mn;11.0;11.0;8.0;8.5;7.0;3.5;1.0;3.0;7.5;9.5;11.0;12.5;89.5
B893;Md;10.9;9.7;8.7;9.3;7.4;3.6;1.6;3.2;7.7;10.7;11.5;12.4;96.8
B893;S;4.56;4.62;4.91;4.06;3.64;2.39;1.40;2.18;3.19;4.56;4.55;3.59;20.95
B893;Cv;0.42;0.48;0.56;0.44;0.49;0.66;0.88;0.67;0.42;0.42;0.39;0.29;0.22
B228;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B228;Min;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;4.0;46.0
B228;Q1;5.2;4.2;3.2;3.2;3.0;1.0;0.0;1.0;4.0;5.2;7.0;7.2;68.4
B228;Q2;8.0;6.0;7.0;5.4;4.0;1.4;1.0;3.0;6.0;8.0;9.0;9.0;76.4
B228;Q3;10.0;8.0;7.0;8.0;5.0;3.0;1.6;4.0;7.0;10.0;11.0;10.0;84.6
B228;Q4;12.0;12.0;9.0;12.4;8.8;5.0;2.8;5.0;8.8;14.6;12.0;13.4;92.8
B228;Max;15.0;16.0;14.0;19.0;17.0;9.0;6.0;8.0;13.0;15.0;15.0;18.0;102.0
B228;Mn;8.5;8.0;7.0;6.0;4.5;2.5;1.0;4.0;6.0;10.0;10.0;9.0;81.5
B228;Md;8.4;7.9;6.9;7.5;5.9;3.0;1.5;3.4;6.6;9.4;9.5;10.0;80.0
B228;S;3.92;4.17;3.25;4.31;3.88;2.46;1.53;2.25;2.80;4.07;3.52;3.68;12.60
B228;Cv;0.47;0.53;0.47;0.58;0.66;0.83;0.99;0.67;0.42;0.43;0.37;0.37;0.16
B278;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B278;Min;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;5.0;49.0
B278;Q1;5.0;4.0;4.0;4.0;3.0;1.0;0.0;1.0;3.2;5.2;7.0;6.2;69.4
B278;Q2;7.4;6.0;6.0;5.4;4.0;1.0;1.0;2.0;5.0;9.0;9.0;8.0;75.4
B278;Q3;9.0;7.6;7.0;7.0;5.0;3.0;1.6;4.0;7.0;9.6;11.0;11.0;78.6
B278;Q4;12.4;12.8;9.8;10.8;8.8;5.0;2.8;4.0;8.0;12.8;12.0;13.0;89.8
B278;Max;16.0;16.0;15.0;17.0;16.0;10.0;6.0;7.0;14.0;17.0;14.0;18.0;104.0
B278;Mn;9.0;6.5;6.0;6.0;5.0;2.0;1.0;3.0;6.0;9.0;9.5;10.0;78.0
B278;Md;8.3;7.7;7.0;7.4;5.7;2.7;1.5;2.9;6.2;9.1;9.4;10.1;77.9
B278;S;3.96;4.33;3.50;4.06;3.69;2.48;1.48;1.99;3.10;4.14;3.18;3.59;12.12
B278;Cv;0.48;0.56;0.50;0.55;0.64;0.91;1.01;0.69;0.50;0.46;0.34;0.36;0.16
0200E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
0200E;Min;0.0;0.0;1.0;2.0;3.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;60.0
0200E;Q1;2.2;2.0;4.2;4.0;5.0;3.0;2.0;2.2;4.2;6.0;4.0;3.2;67.4
0200E;Q2;5.0;5.0;7.0;6.0;7.0;4.0;3.0;4.4;6.0;7.4;6.0;5.0;71.4
0200E;Q3;7.0;7.0;8.0;9.0;8.0;5.6;4.0;7.0;8.0;8.0;7.6;7.6;78.0
0200E;Q4;9.0;9.0;9.8;11.0;10.8;7.0;5.0;8.0;9.0;11.8;10.0;9.8;87.0
0200E;Max;18.0;13.0;12.0;15.0;16.0;13.0;8.0;13.0;12.0;16.0;14.0;14.0;109.0
0200E;Mn;6.0;6.0;8.0;8.0;7.0;5.0;3.0;5.5;8.0;8.0;6.5;6.5;75.5
0200E;Md;6.5;5.9;7.1;7.9;8.0;5.2;3.5;5.6;7.1;8.4;6.8;6.4;78.5
0200E;S;4.69;3.63;2.67;3.56;3.59;3.03;1.78;2.97;2.69;3.30;3.42;3.77;12.81
0200E;Cv;0.72;0.62;0.37;0.45;0.45;0.59;0.51;0.53;0.38;0.39;0.51;0.59;0.16
0076;N;29;29;30;30;30;30;30;30;30;30;30;29;28
0076;Min;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;52.0
0076;Q1;2.0;2.0;4.0;4.0;4.0;3.0;1.2;3.0;3.2;5.0;4.0;3.0;63.6
0076;Q2;4.0;4.0;6.0;6.0;6.0;4.0;2.0;5.4;5.4;6.0;5.0;5.0;69.2
0076;Q3;6.0;7.0;6.6;8.0;7.0;5.6;3.6;6.6;7.0;9.0;8.6;7.0;75.4
0076;Q4;7.0;9.0;8.0;10.0;9.0;7.0;4.8;8.8;9.0;12.0;10.0;10.0;79.4
0076;Max;18.0;11.0;14.0;13.0;14.0;13.0;7.0;13.0;12.0;15.0;13.0;17.0;115.0
0076;Mn;5.0;5.0;6.0;6.5;7.0;5.0;2.5;6.0;6.5;7.0;6.5;6.0;70.5
0076;Md;5.4;5.4;6.2;6.9;6.7;5.1;3.0;6.0;6.5;8.0;6.8;6.5;72.2
0076;S;4.09;3.26;2.78;3.24;2.92;2.87;1.81;3.32;2.83;3.61;3.49;4.23;12.56
0076;Cv;0.76;0.60;0.45;0.47;0.43;0.56;0.61;0.55;0.44;0.45;0.52;0.65;0.17
1082;N;29;30;30;30;30;30;30;30;30;30;29;29;28
1082;Min;2.0;5.0;5.0;4.0;7.0;6.0;4.0;7.0;2.0;6.0;7.0;7.0;129.0
1082;Q1;11.0;9.2;10.2;11.0;11.0;8.0;8.4;9.0;8.2;10.0;11.0;12.0;159.8
1082;Q2;15.0;12.4;14.0;16.0;12.8;12.0;11.0;12.0;11.0;12.4;14.0;16.0;169.6
1082;Q3;18.0;16.0;15.6;17.6;16.0;13.0;13.0;13.0;12.0;15.0;18.0;18.0;175.4
1082;Q4;21.0;18.0;17.0;20.0;19.0;15.0;14.0;14.0;15.0;19.8;21.0;20.0;180.4
1082;Max;27.0;22.0;23.0;25.0;24.0;18.0;17.0;24.0;21.0;25.0;25.0;25.0;193.0
1082;Mn;16.0;14.5;14.5;17.0;14.0;12.0;12.0;13.0;11.0;13.0;17.0;17.0;173.0
1082;Md;16.0;13.9;14.3;16.4;15.0;11.9;11.6;12.4;11.7;14.4;16.1;15.9;170.6
1082;S;5.81;4.75;4.15;5.37;4.43;3.33;3.09;3.70;4.23;5.06;5.13;4.76;14.41
1082;Cv;0.36;0.34;0.29;0.33;0.30;0.28;0.27;0.30;0.36;0.35;0.32;0.30;0.08
2331;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2331;Min;2.0;4.0;0.0;5.0;5.0;1.0;0.0;0.0;1.0;3.0;1.0;4.0;102.0
2331;Q1;8.2;7.0;6.0;9.2;9.0;4.0;3.2;2.2;5.0;8.2;8.6;11.0;116.2
2331;Q2;13.0;9.4;8.4;11.4;13.0;6.0;5.0;4.4;6.4;11.0;12.4;13.0;126.0
2331;Q3;15.0;12.0;11.0;15.2;14.0;8.6;6.0;6.0;7.6;14.0;15.0;16.6;131.2
2331;Q4;18.8;15.0;13.0;16.0;17.0;10.8;7.0;9.0;11.0;17.8;17.0;19.8;142.0
2331;Max;25.0;23.0;25.0;24.0;22.0;18.0;10.0;12.0;15.0;22.0;21.0;25.0;152.0
2331;Mn;14.0;10.5;10.0;12.5;13.5;7.0;6.0;5.0;7.0;11.5;14.0;14.0;128.0
2331;Md;13.4;11.2;10.1;13.5;13.1;7.7;5.5;5.4;7.7;12.5;13.1;14.7;128.0
2331;S;5.79;4.67;4.89;4.98;4.32;4.22;2.66;3.40;3.67;5.09;4.67;5.49;12.13
2331;Cv;0.43;0.42;0.48;0.37;0.33;0.55;0.48;0.63;0.47;0.41;0.36;0.37;0.09
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;64.0
3469A;Q1;4.8;3.8;3.0;5.0;3.0;1.0;0.0;0.0;2.0;4.8;5.8;5.0;78.6
3469A;Q2;8.0;7.6;5.0;7.6;8.0;2.6;0.6;1.0;3.0;8.2;8.0;8.0;84.0
3469A;Q3;10.4;10.0;8.4;11.0;10.0;4.0;1.0;2.0;5.4;11.0;12.0;11.0;88.8
3469A;Q4;14.2;13.4;12.0;13.0;13.0;5.2;3.0;2.2;7.2;14.0;14.4;19.0;92.0
3469A;Max;23.0;19.0;16.0;24.0;18.0;16.0;5.0;7.0;11.0;18.0;23.0;25.0;108.0
3469A;Mn;9.0;9.0;6.0;9.0;9.0;3.0;1.0;1.0;4.0;10.0;10.0;10.0;86.5
3469A;Md;9.8;9.0;7.3;9.3;8.7;3.5;1.4;1.6;4.8;9.5;10.4;11.3;86.6
3469A;S;5.66;5.13;4.39;4.47;4.75;3.29;1.55;1.66;2.94;4.69;5.04;6.21;9.89
3469A;Cv;0.58;0.57;0.60;0.48;0.55;0.95;1.11;1.01;0.62;0.49;0.49;0.55;0.11
