Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
C029O;Max;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C029O;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C029O;Md;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C029O;S;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
C029O;Cv;-;-;-;-;-;-;-;-;-;-;-;-;-
2661;N;30;30;30;30;30;30;30;30;29;30;30;30;29
2661;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2661;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2661;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2661;Q3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
2661;Q4;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.8;6.0
2661;Max;5.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;7.0;14.0
2661;Mn;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2661;Md;1.1;0.2;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.1;0.5;0.9;2.7
2661;S;1.48;0.48;0.00;0.00;0.25;0.00;0.18;0.00;0.19;0.25;0.78;1.86;3.71
2661;Cv;1.31;2.42;-;-;3.81;-;5.48;-;5.39;3.81;1.66;1.99;1.36
1549;N;28;29;29;29;29;28;28;28;28;28;29;29;24
1549;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1549;Q4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0
1549;Max;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;7.0
1549;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1549;Md;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.7;1.2
1549;S;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;1.62;1.93
1549;Cv;2.80;-;-;-;-;-;-;-;-;-;3.74;2.24;1.65
9771C;N;25;27;28;28;28;28;27;27;28;27;26;25;20
9771C;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9771C;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
9771C;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0
9771C;Q3;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.6
9771C;Q4;1.8;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.8;5.8
9771C;Max;5.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;7.0;15.0
9771C;Mn;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0
9771C;Md;1.0;0.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;1.4;4.2
9771C;S;1.40;1.30;0.31;0.00;0.00;0.00;0.19;0.00;0.00;0.61;0.63;1.76;4.02
9771C;Cv;1.35;1.60;2.94;-;-;-;5.20;-;-;2.05;3.30;1.25;0.97
1505;N;16;15;16;14;17;16;16;16;16;18;20;16;7
1505;Min;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1505;Q1;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1505;Q2;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1505;Q3;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
