Indicativo;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
0200E;1.1;39.9;44.2;68.1;28.7;19.4;16.9;17.6;95.7;75.8;38.5;34.3;480.2
0076;1.7;34.1;33.7;44.5;;27.7;14.2;0.6;37.1;96.4;77.8;22.2;
1082;111.4;345.0;214.5;49.8;51.2;57.1;68.9;8.0;82.0;15.0;198.3;38.9;1240.1
2331;110.1;83.5;70.2;126.8;41.8;10.4;36.1;2.2;15.7;31.7;81.9;5.2;615.6
3469A;79.4;40.6;36.2;101.0;87.2;4.2;10.8;0.2;14.4;78.0;119.8;38.6;610.4
5973;38.3;40.2;9.9;36.5;112.9;0.0;1.0;2.0;4.0;87.0;103.8;110.7;546.3
5960;33.5;29.9;32.4;46.5;131.1;0.0;0.2;0.2;2.8;117.5;98.0;62.9;555.0
5910;36.5;33.6;13.7;44.1;161.8;0.0;0.7;0.3;3.5;195.2;93.2;101.5;684.1
6001;;;;60.9;;0.6;1.1;0.1;3.6;40.9;186.1;181.1;
1111;81.9;204.9;132.2;41.2;53.2;69.9;25.3;17.0;74.6;18.4;266.4;16.9;1001.9
1109;;;;;;;;;;;;36.5;
8500A;0.0;4.2;35.2;21.6;28.4;0.6;0.2;8.2;60.4;17.4;149.2;100.8;426.2
5000C;57.2;96.6;27.8;57.0;63.4;1.6;0.0;2.0;2.8;50.5;179.8;242.0;780.7
4121;21.4;31.7;23.8;103.0;39.2;1.0;1.2;0.0;7.6;58.8;90.4;34.3;412.4
5402;53.1;38.3;36.4;122.7;106.1;0.0;0.0;0.0;3.0;86.0;109.3;39.9;594.8
8096;47.8;81.8;43.6;79.6;51.8;10.0;12.2;3.2;16.8;58.0;82.2;6.4;493.4
1014;208.0;350.8;267.9;71.0;117.2;53.6;21.5;47.8;177.3;50.7;383.6;11.5;1760.9
1024E;143.5;323.0;204.7;62.8;93.3;60.8;85.1;64.4;118.5;109.2;299.9;20.9;1586.1
0367;9.8;26.5;21.9;;98.9;43.3;6.1;30.5;27.4;119.5;42.0;16.7;
5530E;17.0;44.1;16.0;52.9;40.0;0.0;0.0;0.0;0.0;24.8;86.9;27.8;309.5
5514;18.8;54.1;15.2;53.3;43.2;0.7;0.9;0.7;1.8;32.1;73.8;35.7;330.3
3013;67.4;71.8;31.8;49.2;22.6;27.0;5.8;;11.6;33.8;54.0;6.8;
4642E;50.2;25.0;28.6;65.4;135.0;0.0;0.6;2.2;7.9;64.8;80.0;143.2;602.9
9898;36.6;133.6;74.4;86.2;53.2;13.7;11.4;3.4;23.9;41.4;146.6;3.6;628.0
5270B;48.4;54.4;28.8;77.2;80.8;0.0;1.2;3.2;6.4;35.6;96.2;28.6;460.8
9170;62.7;75.2;49.2;21.5;21.7;9.7;21.4;8.2;8.2;13.3;74.5;11.3;376.9
C249I;2.7;24.3;2.2;0.0;0.1;0.0;0.0;0.0;0.0;46.2;32.9;3.0;111.4
C649I;5.3;47.3;8.7;0.3;2.1;0.4;0.0;0.3;4.6;40.7;12.4;17.4;139.5
C029O;0.0;48.2;2.4;0.7;2.1;0.0;0.0;0.0;0.0;40.2;25.6;8.6;127.8
2661;97.1;70.4;36.3;110.6;75.5;10.0;6.3;8.3;9.6;42.1;20.2;22.8;509.2
1549;222.6;148.8;74.4;91.6;87.2;8.8;0.0;18.6;32.4;38.4;76.4;15.0;814.2
9771C;10.6;60.2;22.2;51.2;49.8;3.6;0.2;0.2;11.2;44.1;41.3;5.9;300.5
1505;264.6;206.4;112.9;147.5;103.4;40.0;3.3;11.5;58.9;49.8;135.3;24.0;1157.6
3191E;67.7;44.6;52.2;121.2;85.4;9.7;19.6;1.4;7.3;95.5;98.0;62.9;665.5
3129;28.9;31.8;57.7;120.1;70.9;0.5;7.2;0.0;5.9;;97.3;28.1;
3196;39.6;42.7;39.0;100.2;49.3;5.6;8.3;0.0;5.1;71.3;78.8;35.8;475.7
3200;33.4;40.3;41.7;78.2;54.5;0.0;4.2;0.0;3.8;62.5;76.7;25.2;420.5
3195;34.2;39.3;42.7;93.2;55.1;1.1;11.4;0.0;8.1;75.4;95.7;29.8;486.0
3175;28.0;25.6;52.6;105.7;66.0;1.1;5.3;0.0;6.5;63.6;83.6;15.0;453.0
2462;170.3;364.1;116.7;202.9;239.5;21.3;17.4;3.7;25.6;166.7;259.7;86.8;1674.7
6155A;48.0;23.0;10.6;22.0;102.1;0.3;0.7;0.0;2.0;40.7;163.0;157.9;570.3
6000A;33.5;46.4;19.6;38.6;14.8;1.3;0.7;0.4;4.9;14.1;31.2;127.6;333.1
7178I;15.2;4.0;26.2;14.3;12.9;3.4;0.0;3.2;19.4;20.9;19.2;230.8;369.5
7228;23.9;3.1;23.6;17.2;7.0;2.6;0.3;2.9;7.7;43.4;25.5;257.3;414.5
7031;11.0;3.6;21.0;16.4;2.6;0.1;0.0;1.4;10.3;7.9;30.4;277.4;382.1
9262;104.3;119.4;154.7;51.0;46.5;32.6;25.8;1.3;36.4;32.6;130.7;5.7;741.0
9263D;82.8;99.3;136.0;39.5;46.9;20.6;26.1;5.1;34.1;24.1;117.8;1.6;633.9
1690A;213.6;161.8;104.4;107.2;94.2;22.0;0.0;19.2;42.2;45.8;94.0;29.8;934.2
1484C;283.2;260.8;157.2;186.8;172.4;58.2;6.4;35.2;108.6;103.6;168.9;55.4;1596.7
1495;415.0;428.9;219.8;199.1;152.0;41.1;6.1;14.1;100.2;81.8;160.5;45.9;1864.5
2867;101.5;49.3;19.1;60.3;36.4;0.8;6.8;3.4;8.4;42.0;51.9;16.6;396.5
2870;111.3;50.8;17.6;74.5;48.5;2.7;;5.2;;41.0;44.5;16.3;
C929I;8.9;6.5;7.3;7.0;14.3;0.1;0.5;0.0;0.3;49.0;27.2;27.6;148.7
C430E;3.8;135.0;56.5;0.2;14.8;0.0;0.0;0.0;0.0;9.7;25.3;38.6;283.9
C139E;8.4;56.5;24.1;4.0;8.0;1.4;0.0;0.0;0.7;12.3;56.2;48.7;220.3
C449C;2.4;97.1;38.4;2.0;8.2;0.0;0.0;0.0;0.0;9.2;59.2;13.8;230.3
C447A;5.4;192.6;64.8;53.3;45.6;12.6;5.6;0.2;0.5;74.5;195.6;55.9;706.6
C429I;0.0;4.9;0.8;0.4;0.6;0.0;0.0;0.0;0.0;13.9;4.0;5.5;30.1
2465;90.4;73.0;39.6;52.2;46.0;14.4;30.6;0.8;13.6;47.0;63.3;8.4;479.3
5796;59.9;37.0;32.8;88.0;98.2;0.0;0.6;0.4;7.0;75.5;108.0;42.5;549.9
5783;50.4;27.3;30.0;60.3;148.3;0.0;0.4;1.0;11.8;119.6;105.3;64.8;619.2
2030;136.0;83.6;46.0;71.2;39.6;10.8;21.4;3.4;9.4;18.4;90.8;9.4;540.0
0016A;1.1;40.8;63.5;51.3;25.7;13.3;23.6;1.7;24.6;36.6;83.7;41.0;406.9
9981A;6.6;21.4;44.0;71.0;40.6;2.4;3.0;7.0;33.4;15.6;109.2;25.0;379.2
9381I;43.4;49.2;31.4;35.0;21.8;34.6;14.6;;21.0;34.8;68.8;6.4;
8368U;8.0;13.0;34.2;18.6;35.2;16.8;1.2;37.4;26.8;33.4;72.8;6.4;303.8
3260B;42.6;16.4;30.2;83.6;43.0;2.0;1.2;1.6;4.8;54.8;77.2;;
8416;1.2;2.8;6.4;18.7;27.9;1.9;0.0;30.2;52.3;33.3;201.6;168.3;544.6
8414A;2.3;2.3;11.6;17.8;31.6;4.4;0.1;19.6;36.0;52.6;155.3;153.7;487.3
2422;135.4;41.3;35.6;76.2;28.4;3.0;8.6;0.0;12.3;48.6;54.2;13.2;456.8
2539;120.0;36.4;25.7;85.1;52.1;2.3;7.5;1.7;10.6;33.0;39.9;12.3;426.6
2614;126.2;36.8;33.6;102.7;49.6;0.8;3.0;2.2;10.8;44.8;33.4;25.8;469.7
9390;40.2;49.4;42.3;32.1;25.9;41.2;27.3;8.3;26.6;39.3;73.8;6.9;413.3
9434;49.9;50.7;44.5;35.0;30.0;2.1;18.3;3.1;2.2;40.4;82.7;2.6;361.5
