Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1024E;S;97.06;93.79;86.54;65.31;45.03;38.78;32.37;33.60;62.06;80.10;89.19;84.40;56.84
1024E;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01
0367;N;28;29;29;27;29;25;26;27;28;28;30;28;21
0367;Min;9595;9623;9710;9744;9787;9852;9849;9870;9797;9694;9688;9722;9595
0367;Q1;9762;9784;9775;9796;9839;9880;9894;9898;9850;9800;9755;9767;9732
0367;Q2;9822;9830;9831;9832;9874;9925;9918;9913;9880;9832;9826;9812;9746
0367;Q3;9891;9867;9871;9864;9892;9933;9933;9937;9907;9884;9878;9841;9770
0367;Q4;9961;9900;9919;9881;9930;9945;9951;9948;9926;9935;9898;9871;9803
0367;Max;10029;9998;9999;9925;9955;9980;9972;9995;9983;9990;10003;9991;9819
0367;Mn;9845;9859;9863;9855;9875;9932;9927;9924;9893;9850;9865;9831;9760
0367;Md;9853;9843;9852;9842;9881;9918;9923;9925;9891;9861;9839;9832;9754
0367;S;104.09;77.35;77.55;48.10;46.05;33.40;28.84;28.86;42.60;68.48;73.40;66.84;56.94
0367;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
5530E;N;29;29;30;30;30;30;30;29;29;30;30;30;28
5530E;Min;9274;9237;9172;9227;9281;9382;9419;9403;9345;9295;9276;9291;9172
5530E;Q1;9354;9307;9330;9343;9401;9421;9441;9437;9423;9372;9329;9312;9271
5530E;Q2;9375;9369;9355;9375;9412;9441;9447;9445;9439;9389;9373;9358;9302
5530E;Q3;9429;9395;9400;9390;9423;9452;9457;9461;9447;9426;9397;9414;9328
5530E;Q4;9475;9443;9425;9407;9439;9460;9463;9467;9460;9456;9431;9446;9351
5530E;Max;9567;9554;9471;9427;9457;9471;9477;9483;9485;9490;9515;9508;9395
5530E;Mn;9405;9391;9377;9385;9417;9446;9451;9454;9443;9400;9378;9378;9320
5530E;Md;9404;9386;9373;9373;9414;9442;9451;9452;9438;9406;9380;9386;9310
5530E;S;70.54;81.23;58.36;43.99;32.15;20.97;14.77;17.40;28.42;49.16;55.60;67.58;49.80
5530E;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
5514;N;28;29;29;29;30;30;29;27;29;29;27;28;23
5514;Min;9151;9116;9032;9091;9150;9260;9293;9277;9221;9169;9147;9149;9091
5514;Q1;9216;9172;9202;9210;9268;9297;9310;9312;9294;9227;9201;9188;9147
5514;Q2;9236;9240;9229;9240;9282;9310;9322;9326;9313;9266;9250;9211;9174
5514;Q3;9288;9265;9265;9260;9291;9324;9336;9332;9320;9293;9261;9294;9198
5514;Q4;9326;9323;9289;9282;9313;9333;9341;9343;9332;9323;9300;9329;9209
5514;Max;9427;9421;9340;9300;9321;9346;9351;9364;9360;9369;9376;9379;9264
5514;Mn;9265;9253;9253;9251;9284;9316;9330;9327;9318;9269;9254;9232;9190
5514;Md;9267;9252;9242;9243;9284;9315;9327;9327;9311;9277;9252;9255;9181
5514;S;67.45;79.87;57.37;45.91;33.55;20.09;16.23;18.55;28.35;49.20;58.30;70.93;38.64
5514;Cv;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.00
3013;N;29;29;29;29;30;28;30;29;29;29;29;29;27
3013;Min;8676;8645;8647;8689;8779;8810;8852;8862;8759;8673;8669;8693;8645
3013;Q1;8755;8759;8742;8754;8823;8867;8892;8887;8847;8761;8729;8754;8673
3013;Q2;8793;8791;8801;8793;8841;8890;8903;8902;8869;8812;8779;8780;8695
3013;Q3;8849;8832;8831;8817;8865;8897;8912;8909;8885;8846;8825;8817;8745
3013;Q4;8895;8866;8865;8834;8884;8913;8924;8927;8917;8896;8842;8856;8765
3013;Max;9009;8993;8963;8855;8899;8932;8938;8956;8959;8947;8957;8933;8817
3013;Mn;8829;8804;8811;8807;8857;8894;8907;8905;8879;8835;8817;8796;8729
3013;Md;8822;8811;8807;8793;8851;8888;8905;8905;8876;8831;8795;8803;8722
3013;S;77.59;79.50;68.26;48.62;33.17;28.56;20.89;21.75;41.97;67.76;70.46;58.32;47.22
3013;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
4642E;N;24;26;26;26;25;27;25;24;27;27;27;27;20
4642E;Min;9904;9827;9756;9875;9958;10012;10043;10027;9987;9936;9825;9882;9756
4642E;Q1;9954;9901;9969;9969;10033;10063;10072;10067;10042;9978;9935;9918;9878
4642E;Q2;10035;10014;9992;10009;10058;10084;10084;10075;10062;10003;9985;9980;9910
4642E;Q3;10067;10044;10051;10028;10069;10088;10089;10087;10078;10039;10032;10063;9950
4642E;Q4;10129;10103;10071;10049;10079;10098;10095;10091;10089;10057;10071;10091;9973
4642E;Max;10155;10210;10101;10074;10092;10116;10099;10103;10106;10120;10129;10143;10021
4642E;Mn;10053;10030;10021;10016;10066;10086;10086;10080;10074;10020;10021;10029;9930
4642E;Md;10042;10014;10013;10007;10056;10080;10083;10077;10066;10021;10004;10014;9924
4642E;S;76.15;103.39;72.20;52.46;30.43;23.84;13.79;18.22;27.37;46.01;71.09;84.88;59.42
4642E;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01
9898;N;25;26;26;27;26;27;26;28;26;25;22;25;18
9898;Min;9172;9156;9219;9247;9313;9365;9396;9396;9346;9218;9218;9244;9156
9898;Q1;9297;9282;9293;9307;9367;9398;9423;9425;9396;9319;9253;9302;9227
9898;Q2;9330;9355;9357;9339;9383;9422;9442;9432;9412;9360;9308;9334;9245
9898;Q3;9388;9378;9385;9378;9405;9433;9449;9448;9429;9395;9384;9367;9273
9898;Q4;9469;9421;9425;9390;9441;9451;9459;9465;9456;9445;9403;9385;9308
9898;Max;9547;9509;9513;9421;9462;9480;9466;9498;9473;9499;9513;9485;9329
9898;Mn;9382;9364;9372;9365;9399;9423;9448;9438;9417;9380;9362;9339;9251
9898;Md;9371;9355;9364;9351;9396;9424;9442;9442;9420;9380;9339;9350;9260
9898;S;92.46;77.13;67.91;46.97;41.24;30.34;19.16;23.97;32.44;70.44;80.18;62.22;43.58
9898;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.00
5270B;N;19;21;21;19;21;17;20;22;22;21;22;20;11
5270B;Min;9306;9230;9170;9233;9287;9394;9371;9416;9333;9287;9240;9280;
5270B;Q1;9349;9305;9329;9327;9391;9422;9426;9439;9412;9360;9322;9305;
5270B;Q2;9380;9363;9338;9370;9411;9435;9444;9447;9434;9371;9360;9321;
5270B;Q3;9450;9402;9395;9390;9417;9448;9449;9451;9443;9399;9402;9393;
5270B;Q4;9472;9468;9427;9404;9434;9460;9461;9461;9455;9444;9417;9455;
