Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5796;N;27;28;29;29;29;29;30;30;30;29;29;27;23
5796;Min;1.0;2.0;1.0;0.0;1.0;5.0;13.0;12.0;5.0;2.0;1.0;0.0;119.0
5796;Q1;5.6;5.8;5.0;3.0;3.0;11.0;19.0;17.4;7.2;5.0;4.0;4.6;128.0
5796;Q2;10.0;7.0;8.0;4.0;6.0;14.0;20.4;20.0;10.0;8.0;7.0;7.0;135.4
5796;Q3;12.0;9.0;11.0;7.0;9.0;16.0;24.0;22.6;13.0;9.0;10.0;9.8;142.2
5796;Q4;15.4;11.2;13.0;10.0;12.0;18.0;25.0;24.0;14.8;13.0;13.0;13.0;150.8
5796;Max;25.0;16.0;23.0;18.0;17.0;25.0;29.0;26.0;22.0;18.0;17.0;18.0;165.0
5796;Mn;11.0;8.0;9.0;5.0;7.0;15.0;22.5;21.0;11.0;9.0;8.0;8.0;138.0
5796;Md;10.8;8.2;9.3;6.6;7.7;15.0;22.3;20.6;11.5;8.8;8.7;8.4;139.0
5796;S;5.59;3.40;5.03;4.19;4.40;4.96;3.86;3.84;4.35;4.40;4.61;4.55;13.16
5796;Cv;0.52;0.42;0.54;0.64;0.57;0.33;0.17;0.19;0.38;0.50;0.53;0.54;0.09
5783;N;29;28;29;30;30;29;30;30;30;30;29;28;24
5783;Min;0.0;2.0;1.0;1.0;1.0;4.0;14.0;11.0;3.0;0.0;0.0;0.0;97.0
5783;Q1;6.0;4.0;4.0;3.0;3.0;9.0;17.2;14.2;5.0;3.0;3.0;3.8;109.0
5783;Q2;9.0;6.0;7.0;5.0;6.0;13.0;20.4;18.0;9.0;7.0;6.0;7.0;130.0
5783;Q3;12.0;9.0;10.0;6.0;8.0;14.0;23.0;20.6;11.0;7.6;9.0;9.0;137.0
5783;Q4;17.0;11.0;14.0;8.8;9.8;17.0;24.0;21.8;14.8;12.0;13.0;12.2;144.0
5783;Max;24.0;17.0;18.0;16.0;14.0;24.0;28.0;28.0;23.0;22.0;16.0;17.0;163.0
5783;Mn;11.0;7.5;9.0;6.0;7.0;13.0;21.0;19.0;10.0;7.0;8.0;8.0;132.5
5783;Md;11.2;7.9;8.6;6.0;6.9;12.9;21.1;18.7;10.3;7.8;8.0;8.4;129.0
5783;S;5.69;3.91;4.68;3.63;3.68;4.71;3.70;4.19;5.14;5.03;5.11;4.67;17.12
5783;Cv;0.51;0.49;0.54;0.60;0.54;0.37;0.18;0.22;0.50;0.64;0.64;0.55;0.13
2030;N;28;28;28;28;28;27;27;26;25;26;27;27;23
2030;Min;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;25.0
2030;Q1;0.0;2.0;1.8;1.0;0.0;1.6;5.0;3.0;3.0;0.4;1.0;1.6;54.6
2030;Q2;3.0;4.0;3.6;1.0;1.0;3.0;8.0;6.0;4.0;1.8;2.4;3.0;57.6
2030;Q3;5.0;5.0;6.0;2.4;2.0;5.0;10.0;9.0;6.0;3.0;6.0;6.0;64.6
2030;Q4;9.2;6.2;8.0;5.0;4.2;7.0;12.4;10.6;7.8;7.2;7.4;9.0;69.8
2030;Max;14.0;12.0;18.0;13.0;7.0;14.0;16.0;17.0;11.0;13.0;15.0;14.0;78.0
2030;Mn;4.0;4.5;5.0;1.0;1.0;4.0;9.0;7.0;5.0;3.0;4.0;5.0;60.0
2030;Md;4.8;4.6;5.1;2.8;2.0;4.7;9.0;7.4;5.4;3.6;4.9;5.3;60.6
2030;S;4.21;2.63;3.82;3.03;2.16;3.62;4.23;3.94;2.87;3.63;3.95;4.02;11.53
