Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
B954;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.4;1.0;11.0
B954;Q3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.6;2.0;2.0;1.6;13.6
B954;Q4;2.8;2.0;2.0;1.8;2.0;1.0;0.0;1.0;2.0;3.0;3.0;3.6;16.0
B954;Max;6.0;5.0;2.0;4.0;3.0;2.0;2.0;2.0;4.0;8.0;7.0;7.0;24.0
B954;Mn;1.0;0.5;0.0;0.5;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;13.0
B954;Md;1.1;1.0;0.8;0.9;0.9;0.3;0.1;0.4;1.4;2.0;2.0;1.8;12.6
B954;S;1.49;1.39;0.92;1.24;0.97;0.52;0.40;0.62;1.22;1.92;1.51;1.76;4.38
B954;Cv;1.36;1.39;1.16;1.38;1.12;1.95;4.03;1.55;0.85;0.98;0.75;0.99;0.35
B893;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B893;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
B893;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;12.0
B893;Q2;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;15.4
B893;Q3;2.0;2.0;1.0;1.6;1.0;0.0;0.0;1.0;2.0;3.0;3.0;2.0;17.6
B893;Q4;2.8;3.0;2.0;3.0;2.0;1.0;0.0;1.0;3.0;3.8;4.0;3.0;21.8
B893;Max;5.0;5.0;5.0;5.0;4.0;2.0;1.0;3.0;6.0;6.0;6.0;7.0;26.0
B893;Mn;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;2.5;2.0;16.5
B893;Md;1.6;1.5;1.1;1.5;1.1;0.4;0.0;0.6;2.1;2.5;2.6;1.7;16.8
B893;S;1.41;1.43;1.20;1.46;1.08;0.67;0.18;0.81;1.69;1.59;1.65;1.53;4.77
B893;Cv;0.90;0.93;1.06;0.97;1.01;1.69;5.48;1.28;0.80;0.63;0.64;0.88;0.28
B228;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B228;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
B228;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0
B228;Q2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;12.0
B228;Q3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6;2.0;2.0;2.0;2.0;15.0
B228;Q4;2.0;2.0;1.0;2.0;2.8;1.0;0.0;1.0;3.0;3.8;3.0;2.8;17.8
B228;Max;5.0;3.0;3.0;5.0;5.0;3.0;2.0;3.0;8.0;8.0;5.0;5.0;23.0
B228;Mn;1.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;1.5;1.5;2.0;1.0;13.5
B228;Md;1.2;1.0;0.7;1.2;1.0;0.3;0.2;0.5;1.8;2.1;2.1;1.5;13.7
B228;S;1.38;1.02;0.84;1.25;1.35;0.71;0.48;0.78;1.86;2.06;1.46;1.22;4.88
B228;Cv;1.12;1.02;1.27;1.01;1.31;2.13;2.42;1.46;1.04;0.98;0.71;0.82;0.36
B278;N;30;30;30;30;30;30;30;30;30;30;30;30;30
B278;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
B278;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;8.0
B278;Q2;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;11.4
B278;Q3;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.6;2.0;2.0;2.0;14.0
B278;Q4;1.8;2.0;1.0;2.0;1.8;0.8;0.8;1.0;2.0;3.0;3.0;3.0;15.8
B278;Max;5.0;2.0;3.0;4.0;5.0;2.0;2.0;2.0;9.0;8.0;5.0;5.0;21.0
B278;Mn;1.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;1.0;2.0;2.0;1.0;12.5
B278;Md;1.1;0.9;0.6;1.0;0.9;0.3;0.2;0.5;1.6;1.7;2.0;1.5;12.2
B278;S;1.31;0.90;0.85;1.07;1.27;0.65;0.50;0.68;1.81;1.74;1.58;1.38;4.44
B278;Cv;1.23;1.04;1.34;1.10;1.41;2.17;2.16;1.46;1.16;1.00;0.79;0.94;0.36
0200E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
0200E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
0200E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;15.0
0200E;Q2;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.4;2.0;0.8;1.0;17.0
0200E;Q3;2.0;2.0;1.6;2.0;2.0;1.0;1.0;2.0;2.0;3.0;2.0;1.0;21.0
0200E;Q4;2.8;3.8;2.0;3.0;2.8;2.0;1.0;2.8;3.0;4.8;3.0;3.0;22.8
0200E;Max;4.0;6.0;5.0;6.0;5.0;5.0;3.0;5.0;6.0;6.0;8.0;6.0;33.0
0200E;Mn;1.5;1.0;1.0;1.5;1.5;0.5;0.0;1.0;2.0;2.0;2.0;1.0;19.5
0200E;Md;1.5;1.7;1.3;1.7;1.6;1.0;0.7;1.6;2.1;2.6;2.1;1.4;19.3
0200E;S;1.31;1.84;1.51;1.53;1.43;1.27;0.84;1.36;1.57;1.87;2.20;1.59;5.25
0200E;Cv;0.87;1.06;1.19;0.88;0.89;1.32;1.27;0.87;0.74;0.71;1.06;1.13;0.27
0076;N;29;29;30;30;30;30;30;30;30;30;30;29;28
0076;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
0076;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;14.0
0076;Q2;1.0;0.0;0.4;1.0;1.0;0.0;0.0;1.0;2.0;2.0;0.0;1.0;15.0
0076;Q3;2.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;3.0;2.0;2.0;1.0;18.0
0076;Q4;3.0;2.0;2.8;2.0;2.0;1.8;1.0;3.0;4.0;3.0;3.0;2.0;22.2
0076;Max;5.0;5.0;5.0;4.0;3.0;3.0;2.0;6.0;6.0;7.0;5.0;4.0;28.0
0076;Mn;1.0;0.0;1.0;1.0;1.0;0.5;0.5;2.0;2.0;2.0;1.5;1.0;17.0
0076;Md;1.4;1.1;1.2;1.3;1.3;0.9;0.7;1.8;2.4;2.4;1.6;1.2;17.5
0076;S;1.47;1.55;1.43;1.17;1.05;1.11;0.76;1.56;1.65;1.94;1.75;1.27;4.62
0076;Cv;1.07;1.36;1.16;0.93;0.83;1.28;1.14;0.85;0.68;0.80;1.07;1.02;0.26
1082;N;29;30;30;30;30;30;30;30;30;30;29;29;28
1082;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0
1082;Q1;1.0;1.2;1.0;1.2;1.0;1.0;0.0;0.2;1.0;1.0;3.0;1.0;32.0
1082;Q2;3.0;2.0;2.0;2.0;1.4;1.0;1.0;1.0;1.4;3.0;4.0;4.0;35.6
1082;Q3;4.0;4.0;3.0;3.6;2.0;2.0;2.0;2.0;2.0;4.0;6.0;5.0;37.4
1082;Q4;6.0;5.0;4.8;5.8;4.0;3.0;2.0;3.0;3.0;6.8;8.0;6.0;44.0
1082;Max;11.0;11.0;10.0;10.0;6.0;7.0;4.0;10.0;6.0;11.0;11.0;8.0;48.0
1082;Mn;4.0;3.0;2.5;3.0;2.0;1.5;1.0;1.5;2.0;3.0;6.0;4.0;36.5
1082;Md;3.9;3.3;3.0;3.6;2.4;1.8;1.3;2.0;2.1;3.8;5.5;4.1;37.3
1082;S;2.78;2.39;2.51;2.76;1.71;1.45;1.18;2.13;1.43;2.92;3.00;2.53;5.93
1082;Cv;0.71;0.73;0.84;0.76;0.71;0.80;0.89;1.05;0.67;0.78;0.55;0.61;0.16
2331;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2331;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
2331;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.2
2331;Q2;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;14.4
2331;Q3;1.0;1.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;2.0;2.0;2.0;17.0
2331;Q4;2.0;2.0;1.0;3.0;3.0;2.0;2.0;1.0;1.0;4.0;3.0;3.8;19.6
2331;Max;7.0;2.0;5.0;5.0;10.0;6.0;2.0;4.0;3.0;6.0;6.0;8.0;28.0
2331;Mn;1.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;15.5
2331;Md;1.2;0.8;0.8;1.9;1.8;1.4;0.7;0.6;0.9;2.0;2.0;2.0;16.0
2331;S;1.61;0.82;1.27;1.41;2.17;1.47;0.91;0.94;0.76;1.79;1.45;2.04;4.54
2331;Cv;1.31;1.07;1.59;0.75;1.18;1.08;1.24;1.65;0.84;0.91;0.74;1.04;0.28
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
3469A;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0
3469A;Q2;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.6;2.0;2.0;1.0;15.0
3469A;Q3;2.0;2.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;3.0;3.0;3.0;20.4
3469A;Q4;3.2;3.0;3.0;3.0;3.0;1.2;0.0;0.0;2.0;5.0;5.2;6.0;24.0
3469A;Max;11.0;5.0;5.0;5.0;4.0;3.0;2.0;2.0;3.0;8.0;12.0;9.0;29.0
3469A;Mn;1.0;1.0;0.0;1.0;1.5;0.0;0.0;0.0;1.0;2.5;3.0;2.0;16.0
3469A;Md;2.1;1.4;1.2;1.5;1.6;0.6;0.2;0.2;0.9;2.8;3.0;2.6;18.2
3469A;S;2.48;1.43;1.69;1.29;1.39;0.88;0.48;0.48;0.88;2.18;2.76;2.68;5.69
3469A;Cv;1.20;1.00;1.39;0.84;0.85;1.54;2.66;2.66;0.98;0.78;0.91;1.04;0.31
