Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5910;Q2;613;689;946;1186;1460;1624;1801;1478;1199;894;752;556;
5910;Q3;738;790;1077;1347;1705;1682;2067;1703;1332;1168;891;644;
5910;Q4;880;881;1467;1626;2001;2046;2409;1986;1450;1435;962;831;
5910;Max;954;1173;1909;2090;2841;2330;2921;2961;2197;1870;1538;892;
5910;Mn;647;725;1038;1268;1630;1655;1936;1535;1263;988;847;617;
5910;Md;691;747;1127;1311;1655;1661;1975;1699;1312;1104;836;620;
5910;S;165.63;187.44;364.24;377.01;500.63;341.56;500.27;502.10;340.31;332.14;287.40;160.32;
5910;Cv;0.24;0.25;0.32;0.29;0.30;0.21;0.25;0.30;0.26;0.30;0.34;0.26;
6001;N;16;16;12;13;15;16;15;15;16;15;16;13;7
6001;Min;326;249;;;596;315;555;675;653;715;648;;
6001;Q1;673;785;;;745;896;992;732;795;813;790;;
6001;Q2;1029;877;;;948;995;1047;1012;873;848;894;;
6001;Q3;1096;1037;;;1113;1186;1163;1092;1058;955;1020;;
6001;Q4;1383;1174;;;1291;1330;1349;1331;1207;1153;1194;;
6001;Max;1635;1290;;;1622;1462;1993;1577;1523;1319;1506;;
6001;Mn;1045;889;;;1073;1056;1105;1064;967;884;920;;
6001;Md;1046;924;;;1035;1057;1146;1060;992;953;983;;
6001;S;350.65;262.42;;;282.50;300.67;322.65;261.98;231.21;182.27;222.06;;
6001;Cv;0.34;0.28;;;0.27;0.28;0.28;0.25;0.23;0.19;0.23;;
1111;N;10;10;6;9;10;14;12;12;10;10;8;6;0
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;30;29;28;30;25;29;29;29;27;28;29;29;16
1109;Min;660;484;667;801;807;781;895;898;648;734;556;553;11344
1109;Q1;767;784;931;967;1016;934;1028;1047;1010;899;873;847;12313
1109;Q2;969;849;1149;1141;1184;1141;1258;1188;1113;1076;996;1067;13051
1109;Q3;1155;1006;1367;1275;1330;1262;1330;1335;1236;1486;1091;1230;14856
1109;Q4;1362;1205;1443;1504;1450;1367;1502;1451;1377;1656;1236;1380;16061
1109;Max;2169;1677;2274;1879;1681;1704;1820;1655;1707;2201;1894;2225;18016
1109;Mn;1087;984;1220;1201;1300;1226;1293;1308;1160;1283;1056;1162;14277
1109;Md;1127;989;1247;1234;1240;1187;1284;1259;1194;1303;1091;1162;14253
1109;S;372.22;290.73;338.38;253.81;238.56;228.40;222.54;202.82;230.81;409.77;301.03;350.05;1999.11
1109;Cv;0.33;0.29;0.27;0.21;0.19;0.19;0.17;0.16;0.19;0.31;0.28;0.30;0.14
8500A;N;30;28;30;30;30;30;29;29;30;28;30;30;25
8500A;Min;342;387;678;546;646;697;921;916;660;516;380;327;8980
8500A;Q1;539;584;737;813;889;962;1100;1017;826;719;616;525;10414
8500A;Q2;636;681;823;938;1016;1056;1215;1125;944;875;698;693;11283
8500A;Q3;753;801;892;1082;1079;1175;1264;1196;1044;925;809;763;11724
8500A;Q4;998;942;1200;1194;1192;1251;1395;1315;1173;1044;895;830;12391
8500A;Max;1327;1081;1370;1487;1534;1504;1555;1507;1426;1291;1035;1990;13072
8500A;Mn;668;734;862;1031;1051;1133;1253;1144;990;913;744;724;11522
8500A;Md;740;751;924;1004;1050;1123;1237;1170;1004;900;746;731;11353
8500A;S;244.96;193.11;203.64;203.74;179.75;190.33;164.12;172.44;192.07;186.95;161.78;284.76;1038.27
8500A;Cv;0.33;0.26;0.22;0.20;0.17;0.17;0.13;0.15;0.19;0.21;0.22;0.39;0.09
5000C;N;0;1;0;0;0;1;0;0;0;0;1;1;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;20;27;28;28;29;28;27;30;29;30;26;18;11
4121;Min;149;285;488;522;565;957;1669;1276;790;409;165;173;
4121;Q1;191;322;607;703;848;1321;1900;1693;1046;456;251;185;
